zone_type,historical_disruptions,avg_duration,month,risk_multiplier
2,15,4.909663827582856,7,1.5
1,6,2.7192325188147755,1,1.087192325188148
1,3,4.405892015067712,1,1.0740589201506772
0,6,2.3917272331973987,5,1.033917272331974
1,6,3.095650865401956,6,1.2409565086540195
1,5,3.5092116048672,9,1.085092116048672
1,6,3.8432638946690885,1,1.098432638946691
1,9,3.054522632027906,4,1.120545226320279
1,3,3.568961924575129,10,1.0656896192457512
2,11,5.081765711717307,8,1.5
2,13,6.357666636240159,10,1.3935766663624016
1,8,3.716730187905354,9,1.1171673018790536
0,3,1.2383140910809296,3,0.8423831409108093
0,3,1.4229814872167004,11,0.8442298148721671
0,3,2.6149974633133217,2,0.8561499746331332
1,7,3.341660855607093,4,1.103416608556071
1,8,3.0282212407665376,2,1.1102822124076654
1,9,3.0965863907218374,1,1.1209658639072184
2,10,6.742013856261644,12,1.3674201385626166
2,18,6.930591162719667,3,1.4493059116271965
2,17,6.9476057709400045,7,1.5
0,3,2.1181225755305033,1,0.8511812257553051
1,9,4.531604901552792,2,1.135316049015528
0,2,2.9868402191651358,1,0.8498684021916514
0,7,1.3728108281362221,8,1.0337281082813623
0,6,1.4514615369261157,5,1.0245146153692613
0,5,1.2560321304068727,8,1.0125603213040688
1,5,3.6744244802088266,3,1.0867442448020883
2,15,8.59259330046863,12,1.435925933004686
0,6,1.9698780611655267,7,1.0296987806116553
1,9,2.7848608318720216,8,1.2678486083187201
1,7,3.2533769980947684,6,1.2525337699809476
0,3,1.2193276592668838,7,0.992193276592669
1,7,2.52899256130412,12,1.0952899256130413
0,1,1.0713488327210647,2,0.8207134883272107
1,8,3.3231044175368614,8,1.2632310441753687
1,14,2.6699451418220157,5,1.3166994514182202
0,5,2.901822976295664,7,1.0290182297629566
0,0,1.6847635320183767,1,0.8168476353201838
1,11,3.4943615492775875,5,1.2949436154927758
2,18,9.79834039638904,1,1.4779834039638904
0,2,2.5414572306131316,12,0.8454145723061314
1,10,3.9866378537003366,8,1.2898663785370035
1,9,2.9503732234838425,4,1.1195037322348385
2,18,8.915912574081787,4,1.4691591257408179
2,6,4.686787395847265,2,1.3068678739584727
1,10,4.1345387009354555,5,1.2913453870093545
1,9,4.09678298283565,1,1.1309678298283565
2,12,5.36054948166647,9,1.3736054948166645
0,6,2.5233627119606368,5,1.0352336271196063
0,4,1.2273025226233667,6,1.0022730252262337
0,0,2.701611915934898,2,0.827016119159349
2,5,6.240811431898294,10,1.312408114318983
2,7,7.023574046345465,10,1.3402357404634546
0,0,1.81397617758025,1,0.8181397617758025
1,8,2.772736347493998,4,1.10772736347494
1,10,4.044221180115313,7,1.2904422118011531
0,6,1.660534776645832,6,1.0266053477664583
2,6,6.852162144733894,10,1.328521621447339
0,2,1.0946999546536789,1,0.8309469995465368
0,3,2.738348284094686,1,0.8573834828409469
1,4,4.358346343409397,8,1.2335834634340939
1,8,2.3256660733179455,4,1.1032566607331795
0,6,2.428635941220746,5,1.0342863594122074
1,8,2.8686282433811146,7,1.2586862824338112
1,13,2.237434004834628,8,1.302374340048346
0,0,1.351715762632385,10,0.8135171576263239
0,5,2.042668171433469,7,1.0204266817143346
1,2,2.6308483780961454,2,1.0463084837809615
0,4,2.5377355249839457,4,0.8653773552498395
2,5,7.310693370364621,10,1.3231069337036463
2,19,5.219704512064666,12,1.4421970451206465
2,16,5.703504397986584,1,1.4170350439798658
0,4,2.5699786153242936,10,0.8656997861532431
2,7,8.908658708465005,9,1.35908658708465
1,9,3.0562294394272955,3,1.120562294394273
0,3,1.0341870402407107,12,0.8403418704024072
0,2,1.3839510117184757,3,0.8338395101171848
0,2,1.3146754116000954,10,0.833146754116001
1,2,4.386690087506809,9,1.063866900875068
1,6,2.533259610846609,10,1.085332596108466
0,0,1.1770381051261352,3,0.8117703810512614
1,11,4.802709323216417,8,1.3080270932321643
0,2,2.756679640086757,2,0.8475667964008676
1,3,3.579546849564891,3,1.065795468495649
0,1,1.195219996459415,2,0.8219521999645942
2,8,5.585559267097934,1,1.3358555926709794
2,8,9.195048852519653,2,1.3719504885251965
1,9,3.2176390065116722,8,1.2721763900651166
0,1,1.0118835116887088,9,0.8201188351168871
0,3,1.3931738458217204,2,0.8439317384582172
2,20,6.093172580621639,7,1.5
0,6,1.8461047885840296,5,1.0284610478858403
0,4,1.7780627081354219,3,0.8577806270813543
0,3,2.9530143806012514,9,0.8595301438060126
1,6,3.127384706864172,6,1.2412738470686417
1,7,3.315976053221311,11,1.1031597605322132
2,9,9.354161351650852,1,1.3835416135165086
0,6,2.087080475461142,5,1.0308708047546113
0,3,2.909234743008108,7,1.0090923474300812
2,11,5.135425615271489,4,1.361354256152715
2,13,8.858181622363526,8,1.5
0,0,1.7249265204598527,10,0.8172492652045986
1,8,2.0995628906750046,5,1.25099562890675
0,4,1.3933728682537228,9,0.8539337286825373
2,5,7.663712381178124,9,1.3266371238117813
0,1,2.3414689866153653,9,0.8334146898661537
2,19,5.084655729044361,1,1.4408465572904434
1,2,3.6969058061034317,2,1.0569690580610343
1,5,4.006854925281875,3,1.0900685492528188
0,3,2.1476481383778805,4,0.8514764813837788
1,3,4.809430360122942,10,1.0780943036012294
1,2,2.8938722868750775,9,1.0489387228687508
0,2,1.4676967381709554,10,0.8346769673817096
1,9,3.2281193807845003,6,1.272281193807845
2,7,9.72542218992779,1,1.367254221899278
1,4,4.256932912020368,12,1.0825693291202036
1,2,4.342422943249422,9,1.0634242294324943
0,4,1.8141699456307698,6,1.0081416994563077
1,5,3.0684174860449045,4,1.080684174860449
0,1,1.5903120776436772,4,0.8259031207764368
1,3,4.5440837079718435,3,1.0754408370797184
2,17,6.364357119015143,7,1.5
1,3,2.261672416525168,3,1.0526167241652518
0,0,1.80341906682668,2,0.8180341906682669
0,0,2.995769416456921,10,0.8299576941645692
1,5,3.9446568079217763,8,1.2394465680792177
1,5,4.682848156051034,4,1.0968284815605105
2,19,5.955013569069994,8,1.5
2,8,9.402256134085595,1,1.374022561340856
1,11,4.88955616858967,5,1.3088955616858966
0,2,2.9790962385897544,9,0.8497909623858976
0,3,1.4566403475938854,1,0.8445664034759389
0,0,2.753499726263261,11,0.8275349972626327
0,3,1.1521787426991525,4,0.8415217874269916
1,9,3.0455953463440704,6,1.2704559534634408
1,9,3.0055493876563055,10,1.1200554938765632
1,14,4.980169636217204,8,1.3398016963621722
0,2,1.3245616486280474,3,0.8332456164862805
0,7,1.5579308743966018,5,1.035579308743966
0,2,2.4774960580712455,7,0.9947749605807126
0,0,1.7618915253476142,1,0.8176189152534762
2,19,7.51666321538881,7,1.5
0,0,2.492301007653576,12,0.8249230100765358
1,2,2.639411312919365,11,1.0463941131291936
0,5,1.4540636685645374,8,1.0145406366856453
2,18,7.865728939166673,8,1.5
1,5,4.928693770102923,9,1.0992869377010293
0,3,2.2777555128524014,6,1.002777555128524
1,2,4.738582134973851,12,1.0673858213497385
1,10,3.575527369802672,6,1.2857552736980267
2,13,4.198800773159265,2,1.3719880077315927
0,0,1.8637057314760737,3,0.8186370573147608
2,17,4.459621697882261,4,1.4145962169788224
2,12,6.022428172543499,4,1.3802242817254349
2,11,5.636007941608864,8,1.5
1,3,4.1594909352498615,1,1.0715949093524986
1,9,2.0664972676718354,10,1.1106649726767184
1,8,3.6926539311000965,4,1.116926539311001
1,4,3.884769781430013,11,1.0788476978143002
1,8,2.0364123749456016,12,1.1003641237494561
1,7,4.00898348489863,11,1.1100898348489863
1,3,4.754575319689202,11,1.0775457531968922
1,9,4.937529491600175,4,1.1393752949160019
2,10,7.586122179661005,1,1.3758612217966102
0,1,2.0258593755825656,3,0.8302585937558257
2,24,9.322851992164862,5,1.5
1,8,2.4091561788010303,6,1.2540915617880102
2,5,9.058659739458417,9,1.340586597394584
1,7,2.7940951331330197,9,1.0979409513313303
0,4,1.0080505577079415,9,0.8500805055770795
2,13,4.885345839864053,11,1.3788534583986407
0,2,2.2488009749443263,1,0.8424880097494434
2,18,6.925165422429999,12,1.4492516542243
1,8,3.932452127101916,9,1.1193245212710192
1,4,4.526116350816563,8,1.2352611635081656
0,1,2.659915837910637,2,0.8365991583791065
1,5,4.0800878455241305,11,1.0908008784552414
0,0,1.6443869012959256,1,0.8164438690129593
0,0,2.4263285375146815,1,0.8242632853751468
0,0,2.8836425379294535,12,0.8288364253792946
0,4,2.658264059296796,6,1.016582640592968
2,16,4.195470294353047,9,1.4019547029435304
2,11,7.791338033211126,7,1.5
0,7,1.5826056174103007,5,1.035826056174103
1,3,4.760813592804616,11,1.0776081359280463
0,4,1.4660009796179927,2,0.85466000979618
1,3,4.4066639569139054,1,1.0740666395691392
2,17,6.927121014197873,2,1.4392712101419787
2,15,7.736975421767077,1,1.4273697542176706
1,2,3.4969617913244,3,1.054969617913244
1,11,2.5873253342394085,6,1.285873253342394
0,7,1.5011425828442957,8,1.035011425828443
2,19,5.707932360961552,3,1.4470793236096153
0,2,1.712463017521683,10,0.8371246301752169
1,8,3.670445353908179,9,1.1167044535390818
1,6,3.667614153937386,10,1.096676141539374
1,11,4.075977566170232,5,1.3007597756617024
0,7,1.3029642260599164,7,1.0330296422605991
2,13,6.896904966102467,8,1.5
0,1,2.5823193741801367,3,0.8358231937418015
1,2,2.6475991929784657,2,1.0464759919297846
0,4,1.1836666157103208,2,0.8518366661571033
0,8,2.1303950423555023,5,1.051303950423555
1,5,2.2067981063722675,1,1.0720679810637228
1,5,4.736179693463022,2,1.0973617969346303
0,0,1.081991821216228,9,0.8108199182121624
0,6,2.449418974928755,7,1.0344941897492876
1,14,2.181097530545172,6,1.3118109753054517
1,4,2.1049965237919572,9,1.0610499652379195
2,15,9.39244327051587,7,1.5
0,3,2.391646462047637,11,0.8539164646204764
0,5,2.3869231581263346,5,1.0238692315812634
0,0,1.651519707855795,9,0.816515197078558
0,5,1.6228315077623174,6,1.0162283150776232
1,10,3.076738972994092,6,1.280767389729941
1,9,2.7137724867349506,11,1.1171377248673495
0,0,2.145732007933705,4,0.8214573200793371
0,0,1.3883241548290193,12,0.8138832415482903
0,1,2.7328302590496483,1,0.8373283025904965
2,15,5.368734419921969,5,1.5
2,8,8.217080243061094,11,1.362170802430611
0,0,1.7540727163685055,9,0.8175407271636851
0,7,1.5876040576310149,8,1.03587604057631
2,21,7.8311502771499875,8,1.5
2,21,7.779302222027196,5,1.5
1,9,4.509337688778839,12,1.1350933768877884
0,3,2.12675791645123,9,0.8512675791645123
0,1,2.2274129636991535,3,0.8322741296369915
1,8,3.5796666706035563,3,1.1157966667060357
0,0,1.1649161559679078,1,0.8116491615596791
0,3,1.6864971897974865,9,0.8468649718979749
1,7,4.860720612236892,6,1.268607206122369
0,3,2.212066905040757,2,0.8521206690504076
1,6,3.162324852065704,8,1.241623248520657
0,0,1.3815008062467624,12,0.8138150080624676
0,1,1.3626261629693244,9,0.8236262616296933
1,5,2.231815178801531,9,1.0723181517880154
0,2,2.0806537344841107,2,0.8408065373448411
2,17,5.144055680528749,2,1.4214405568052875
1,5,4.254892380701802,7,1.242548923807018
0,4,2.619507434871328,11,0.8661950743487133
1,8,2.9106227239918967,4,1.109106227239919
0,4,1.1161266777821826,1,0.8511612667778219
2,23,9.336319340494311,8,1.5
0,0,1.1461453045065446,2,0.8114614530450655
1,4,4.815800947384183,3,1.088158009473842
0,6,1.7294780588795773,5,1.0272947805887958
1,3,2.694237866531446,3,1.0569423786653145
2,13,6.872213205104713,7,1.5
2,12,5.752084602644405,7,1.5
0,0,2.2792888838717404,2,0.8227928888387175
0,6,1.9303473933132766,7,1.0293034739331328
2,16,4.341687692190689,11,1.4034168769219069
2,15,8.887926703564304,6,1.5
0,1,2.9828300924076068,10,0.8398283009240761
1,2,4.9691686713989185,9,1.0696916867139892
0,2,1.122695115925292,9,0.8312269511592529
2,18,7.209800233992427,2,1.4520980023399241
0,6,1.4580501585836045,7,1.024580501585836
0,5,2.9688320683621328,5,1.0296883206836214
1,13,4.790675908085308,6,1.3279067590808529
0,0,1.912696482140495,1,0.819126964821405
1,7,2.7905343519467145,7,1.2479053435194671
1,14,2.8530317294593797,6,1.318530317294594
0,1,1.8315778031545062,4,0.8283157780315451
0,4,2.1941960312207556,1,0.8619419603122076
1,5,4.232842817882492,9,1.092328428178825
0,2,1.742726037960138,4,0.8374272603796015
1,2,3.9309013643588617,2,1.0593090136435885
2,24,4.134069602597747,8,1.5
1,3,3.473415607087481,2,1.0647341560708747
0,8,2.533344970672308,5,1.055333449706723
0,0,1.8546596519480156,11,0.8185465965194803
0,5,2.609474129533881,6,1.0260947412953387
0,0,2.7935027292261294,11,0.8279350272922613
1,10,4.394606401943982,8,1.2939460640194398
1,6,2.9155085061359918,11,1.08915508506136
0,1,2.596093165673641,1,0.8359609316567365
0,0,1.5344145535131382,1,0.8153441455351315
0,1,2.029964807391612,12,0.8302996480739162
1,2,4.8630660359745335,4,1.0686306603597453
0,8,2.468810169009972,5,1.0546881016900997
1,8,4.685896513126841,9,1.1268589651312686
0,2,1.3917443701582748,11,0.8339174437015828
2,11,9.758135314684083,7,1.5
2,17,6.893658756919472,7,1.5
0,6,2.502614591304353,8,1.0350261459130436
0,2,1.796512818314023,5,0.9879651281831403
1,6,3.6527379198436574,5,1.2465273791984366
0,3,2.007638740657092,1,0.850076387406571
1,3,3.189691150391243,9,1.0618969115039125
2,10,4.07643366002329,6,1.4907643366002328
1,4,2.196393056442938,9,1.0619639305644295
2,18,8.250153616231966,3,1.4625015361623195
0,8,2.2304549979313415,5,1.0523045499793136
0,2,1.2590532198007047,2,0.8325905321980072
1,2,3.7089820969157734,10,1.0570898209691577
0,5,1.4030540058364849,5,1.014030540058365
1,7,4.899844976792643,8,1.2689984497679263
0,4,1.0884885380356166,11,0.8508848853803562
0,1,1.4201058403586104,2,0.8242010584035862
2,14,4.7831283965351785,8,1.5
0,0,1.9538955323790694,4,0.8195389553237907
2,16,7.381470056659293,10,1.4338147005665929
2,12,7.944840011149755,10,1.3994484001114973
1,7,3.058305397570867,1,1.1005830539757087
1,12,4.941377512563732,5,1.3194137751256374
1,4,3.365550042002785,1,1.0736555004200279
2,15,9.999548960999059,7,1.5
0,5,1.8561857532498875,8,1.0185618575324988
1,3,4.41650933377959,3,1.074165093337796
1,6,4.526023435515827,3,1.1052602343551583
1,13,2.9718173604821474,7,1.3097181736048213
1,3,4.628669879394923,4,1.0762866987939492
0,3,1.9967428909018388,3,0.8499674289090184
1,8,3.285050851439452,8,1.2628505085143944
2,10,9.865692205142519,3,1.3986569220514253
0,8,1.3887381465322735,7,1.0438873814653227
2,16,5.52081606829398,2,1.4152081606829396
1,5,2.2882279269150683,11,1.0728822792691508
2,14,6.42948201682502,11,1.4042948201682501
1,8,3.3815274797245363,1,1.1138152747972454
1,9,3.9895874760450187,12,1.1298958747604502
0,5,1.5769167008362568,6,1.0157691670083626
2,9,9.635184596954574,8,1.5
0,0,2.6412511861343893,1,0.8264125118613439
2,7,5.630612186042785,10,1.326306121860428
2,13,4.15617729890281,12,1.3715617729890281
0,4,2.53751395306275,9,0.8653751395306276
0,2,2.4582065671897526,3,0.8445820656718976
1,4,2.126109206571262,3,1.0612610920657126
0,3,2.614373136234458,4,0.8561437313623447
2,5,6.258223763789606,11,1.312582237637896
0,4,1.5839339213017372,1,0.8558393392130175
0,1,1.8947369559837441,9,0.8289473695598375
2,8,8.905567281709278,11,1.3690556728170928
1,7,2.4327598072334324,3,1.0943275980723344
2,5,7.713534137408329,10,1.3271353413740834
0,2,2.8713437261634516,4,0.8487134372616346
1,5,4.055089847807565,1,1.0905508984780756
1,7,3.952320169344831,4,1.1095232016934484
1,2,4.733255394722146,1,1.0673325539472214
1,14,4.969323247040268,5,1.3396932324704027
1,5,2.8325863759550858,5,1.2283258637595509
1,6,2.0101188306516664,11,1.0801011883065168
0,6,2.180893376523952,7,1.0318089337652396
1,11,4.957411768170765,8,1.3095741176817077
0,4,2.8600536757763244,4,0.8686005367577633
1,14,2.8681343026157835,7,1.318681343026158
0,2,2.0991067465727955,4,0.840991067465728
1,2,4.0466878027297515,3,1.0604668780272974
1,8,3.960626440119602,6,1.269606264401196
0,2,2.1735052394922407,4,0.8417350523949225
0,1,2.4150769792293474,3,0.8341507697922935
0,0,2.002421502749383,9,0.8200242150274939
1,6,2.3577347339577837,5,1.233577347339578
2,17,4.171110963467756,7,1.5
0,1,1.8649667517453197,12,0.8286496675174533
1,5,4.849707783258604,6,1.248497077832586
0,2,1.922991596902672,10,0.8392299159690267
1,11,2.2343129120627383,5,1.2823431291206273
2,22,4.596296673705161,7,1.5
0,3,1.0006194638300119,11,0.8400061946383002
1,11,2.103030153059655,6,1.2810303015305966
0,1,1.3432467037691296,10,0.8234324670376914
0,1,2.4764336002726397,2,0.8347643360027265
0,1,2.414067776067673,3,0.8341406777606768
0,2,2.535013390790728,2,0.8453501339079074
1,2,3.613197712349603,12,1.056131977123496
1,4,2.1529221073749842,3,1.06152922107375
1,8,4.266385139294738,1,1.1226638513929474
0,7,1.7864929295840755,8,1.0378649292958408
0,6,2.518181922792054,6,1.0351818192279205
1,7,4.768084951863102,2,1.117680849518631
2,18,6.849570118170309,8,1.5
0,7,1.5141636437027364,6,1.0351416364370274
2,23,9.695103306836609,7,1.5
1,7,2.5392407040147758,11,1.0953924070401477
1,7,4.753386878332039,1,1.1175338687833205
1,13,4.036714683582989,7,1.3203671468358298
0,4,1.2924645042564171,3,0.8529246450425643
0,0,1.121220714235627,11,0.8112122071423563
1,3,2.66440574909561,12,1.0566440574909561
0,5,1.9136326524126397,8,1.0191363265241264
2,19,5.878499016108112,6,1.5
1,4,4.7284313251036725,4,1.0872843132510368
0,2,2.9715473303951043,11,0.8497154733039511
1,9,2.800411346276754,8,1.2680041134627675
0,0,1.5851928872478855,9,0.8158519288724789
1,9,3.9998463704586045,10,1.1299984637045861
1,5,2.408683334955347,2,1.0740868333495535
2,16,6.690497247814331,6,1.5
1,12,4.234067064913341,5,1.3123406706491334
1,8,2.2503563472133803,5,1.2525035634721338
1,8,2.1434490582300856,10,1.101434490582301
2,13,9.386231358835483,11,1.4238623135883548
0,0,1.2041235702756536,3,0.8120412357027565
0,3,2.28548380080285,12,0.8528548380080285
0,9,1.1979046033730698,8,1.0519790460337308
0,3,1.50567240614958,8,0.9950567240614959
1,4,3.937802554402815,12,1.0793780255440282
1,9,2.9744684454175694,5,1.2697446844541758
1,13,3.023216478710207,8,1.3102321647871018
0,0,2.75836281178315,10,0.8275836281178316
1,8,3.3756463144382005,8,1.263756463144382
0,1,2.6220322205253117,3,0.8362203222052532
1,9,2.6621011989667016,2,1.1166210119896671
1,9,3.0980401755204534,9,1.1209804017552045
0,2,1.4895183015202609,2,0.8348951830152027
0,3,1.987949976610532,9,0.8498794997661054
0,1,2.6416873271573773,4,0.8364168732715739
2,10,6.709820108099341,12,1.3670982010809936
2,6,4.164224152802213,2,1.3016422415280222
1,8,2.4231490707495205,10,1.1042314907074953
0,0,1.6225995456380178,1,0.8162259954563802
1,9,2.340381504574307,4,1.1134038150457433
1,3,3.033114171213603,9,1.0603311417121362
1,9,4.146059637500617,12,1.1314605963750062
0,0,2.453117574448524,9,0.8245311757444853
0,1,1.7639413168332319,4,0.8276394131683323
1,2,2.1946209135053216,9,1.0419462091350533
0,2,1.4105607132394014,12,0.8341056071323941
0,3,2.735987866672221,6,1.0073598786667224
0,3,2.149284141243678,1,0.8514928414124369
1,6,4.441406531780489,10,1.104414065317805
2,13,5.786319088351101,6,1.5
2,9,5.5482633642202925,9,1.345482633642203
1,6,2.50875800246214,2,1.0850875800246214
1,7,2.897240634966234,6,1.2489724063496623
0,4,1.2553332699646107,2,0.8525533326996462
1,6,4.6756255008026635,4,1.1067562550080268
0,6,1.6946900858800344,8,1.0269469008588004
1,10,4.256808382836018,7,1.2925680838283602
0,3,1.4343290319128845,11,0.8443432903191289
0,4,1.6461774945891046,12,0.8564617749458912
0,4,1.0909559026120739,9,0.8509095590261209
0,6,1.0827683913994426,7,1.0208276839139945
0,1,1.5573897086056512,1,0.8255738970860566
0,3,1.8883181446250006,2,0.8488831814462501
2,21,6.964164957201213,6,1.5
1,12,2.7568747677839625,7,1.2975687476778397
1,5,2.4162798961565404,3,1.0741627989615654
2,14,9.105437932905998,9,1.4310543793290598
2,15,9.972092778563319,7,1.5
1,8,4.809369171065315,6,1.2780936917106531
2,19,6.634059947197656,6,1.5
0,0,2.1274353590952355,1,0.8212743535909524
0,7,2.599782608537634,5,1.0459978260853764
1,6,4.6233331646184785,10,1.1062333316461848
1,7,4.721722051332178,3,1.117217220513322
1,12,2.1052628336489,7,1.291052628336489
0,2,2.660569212724959,10,0.8466056921272497
0,3,2.815261906669414,3,0.8581526190666942
1,14,4.0474291371479545,5,1.3304742913714795
0,5,2.2573398533965863,7,1.0225733985339658
1,2,4.392119806323432,3,1.0639211980632344
1,8,2.942271365700734,10,1.1094227136570074
1,4,2.856531346218677,2,1.0685653134621869
1,9,2.61335397869759,6,1.266133539786976
2,9,6.0955894350858335,8,1.5
1,2,4.801601119553959,4,1.0680160111955397
1,8,3.6861923001765717,9,1.1168619230017658
1,9,4.5632688809828545,12,1.1356326888098287
0,4,2.477551762415029,12,0.8647755176241504
0,7,1.7953622702900687,8,1.0379536227029007
0,5,1.0821327474932232,7,1.0108213274749323
1,7,2.975154570828763,7,1.2497515457082875
1,3,2.794792658667218,3,1.0579479265866722
2,8,6.94077316801958,6,1.4994077316801957
0,7,2.867908263590476,5,1.0486790826359047
0,0,1.48730799922743,1,0.8148730799922743
2,6,9.598089238782524,11,1.3559808923878252
0,3,1.0588521330013785,3,0.8405885213300138
1,5,2.314274778615494,12,1.073142747786155
1,7,2.985702255551362,1,1.0998570225555138
1,7,2.788469078637166,4,1.0978846907863717
0,4,2.2383200493254085,10,0.8623832004932541
0,4,2.856264372030888,3,0.868562643720309
0,3,1.8273725274780077,11,0.8482737252747802
1,6,2.04388561761521,4,1.0804388561761522
1,6,2.8632395376541946,9,1.088632395376542
0,0,2.7229496246853886,3,0.8272294962468539
1,8,4.9671362422734555,12,1.1296713624227346
2,22,4.2347935269031565,6,1.5
0,7,2.776727365602528,6,1.0477672736560253
1,4,3.218982419140176,7,1.2221898241914018
1,3,3.112770275327195,9,1.061127702753272
0,3,2.1319896765383834,12,0.8513198967653839
0,6,2.755196746322838,7,1.0375519674632283
1,4,2.8213939742057366,1,1.0682139397420574
2,20,4.670366964136375,8,1.5
2,9,7.277487805617331,5,1.5
1,7,4.03738321220262,9,1.1103738321220262
1,5,4.763103159636015,10,1.0976310315963602
0,4,2.896489071444937,12,0.8689648907144495
1,12,2.418501414388381,5,1.2941850141438838
1,6,2.6122066114362235,5,1.2361220661143622
0,1,1.1683408731204077,12,0.8216834087312042
1,9,3.453276412503197,12,1.124532764125032
1,3,4.941156045933309,2,1.079411560459333
0,0,2.1110147046540915,12,0.821110147046541
2,19,6.55583819331948,11,1.4555583819331948
0,1,1.5306127402408378,3,0.8253061274024084
0,4,1.8860800171120229,10,0.8588608001711203
0,3,2.0897465685714707,9,0.8508974656857148
1,10,2.93237573760394,7,1.2793237573760394
1,4,2.713188086834761,1,1.0671318808683476
0,3,1.7742617865445691,3,0.8477426178654458
1,7,3.534545408249675,12,1.1053454540824967
0,1,2.711249132351754,2,0.8371124913235176
1,7,2.968497168309407,1,1.099684971683094
1,7,2.5328594583656066,9,1.0953285945836562
1,11,4.547727092895016,8,1.3054772709289502
2,11,5.441473345119931,5,1.5
0,0,2.4901452291829766,11,0.8249014522918298
0,4,2.4883722144631863,12,0.8648837221446319
1,7,3.561799450408943,2,1.1056179945040896
2,13,6.360883303531757,1,1.3936088330353176
0,6,2.6454880620789876,7,1.0364548806207898
0,1,1.2133647949634703,11,0.8221336479496347
0,2,2.1366945015964935,11,0.841366945015965
1,2,4.235240513486654,2,1.0623524051348665
0,2,2.9305237383306264,1,0.8493052373833063
1,4,2.000990477778429,2,1.0600099047777842
2,21,8.352105231402533,7,1.5
1,13,2.6438059856459164,7,1.3064380598564589
0,1,1.162168682532573,10,0.8216216868253258
1,9,3.5661452485137755,6,1.2756614524851377
0,2,2.216630732046429,5,0.9921663073204644
2,14,5.75004249766118,3,1.3975004249766116
1,7,2.6236576157581264,12,1.0962365761575814
0,0,2.974631098397257,3,0.8297463109839727
1,2,3.8662535174198633,11,1.0586625351741987
1,6,4.904894943980508,12,1.109048949439805
1,8,2.3181132680857743,9,1.1031811326808578
0,1,2.142513803260756,4,0.8314251380326076
2,10,8.854111253600184,9,1.3885411125360019
2,6,7.9582176373615425,4,1.3395821763736153
1,8,4.237253989952831,2,1.1223725398995283
2,7,5.534393960641296,4,1.325343939606413
0,5,1.4203702072430875,6,1.0142037020724308
1,14,3.253456418318761,6,1.3225345641831876
1,14,3.6440992166647788,5,1.3264409921666478
1,5,4.4296292451157075,1,1.0942962924511572
1,7,2.9289658231413833,3,1.099289658231414
0,3,1.3000387235797242,5,0.9930003872357973
0,5,2.726374696736112,6,1.0272637469673611
0,2,2.3909062467769773,1,0.8439090624677699
0,2,2.1339009512776204,9,0.8413390095127763
1,5,4.987591626292105,3,1.099875916262921
0,1,2.0512638291990077,10,0.8305126382919902
0,1,2.515053988265689,3,0.835150539882657
1,2,4.175020473341936,11,1.0617502047334193
1,6,3.062014829543728,2,1.0906201482954374
2,16,9.925514449231446,8,1.5
1,5,4.461498134492716,3,1.0946149813449273
0,3,2.6800569015956315,6,1.0068005690159565
2,14,6.613217460514999,2,1.4061321746051498
1,6,4.0655365652286894,7,1.250655365652287
0,1,1.4065791108719123,4,0.8240657911087191
1,8,3.8337481185011804,9,1.118337481185012
2,7,5.60650999323725,10,1.3260650999323724
0,2,1.1698406780464283,9,0.8316984067804644
0,3,2.764170957743137,7,1.0076417095774315
0,2,2.1053370723859546,12,0.8410533707238597
0,3,2.55693667983037,8,1.0055693667983039
1,5,3.6700870124625595,3,1.0867008701246257
1,3,2.4320610741550985,11,1.054320610741551
0,9,2.98145011049521,5,1.0698145011049522
2,19,9.0216361497463,2,1.4802163614974628
1,6,3.4466368452686282,10,1.0944663684526863
1,12,3.9364716174990586,7,1.3093647161749906
2,20,5.688031516273821,8,1.5
0,2,1.6545503866629,9,0.8365455038666291
1,4,4.939409489312463,11,1.0893940948931247
1,6,2.863262721686974,11,1.0886326272168698
2,23,6.8316275713387515,7,1.5
1,8,3.936405276554503,10,1.119364052765545
0,0,1.336828213610282,10,0.8133682821361029
2,14,5.969873641254782,8,1.5
0,1,1.0928976345715231,12,0.8209289763457153
2,12,8.204422596005813,9,1.402044225960058
2,19,5.379550981273363,6,1.5
0,3,2.6508288751476217,12,0.8565082887514763
1,6,3.137066586398809,12,1.0913706658639881
0,4,1.6818717606283913,10,0.856818717606284
1,8,2.949783360229339,2,1.1094978336022934
1,9,4.490350733924368,2,1.1349035073392437
1,2,2.04225923648861,4,1.0404225923648862
2,7,6.26196297526273,9,1.3326196297526274
1,14,4.117797617498191,7,1.331177976174982
1,5,3.610435650808352,2,1.0861043565080835
2,8,9.451144183003073,8,1.5
2,11,8.478236048754123,11,1.3947823604875413
0,4,1.5811584578093245,7,1.0058115845780933
2,17,6.709071034448041,9,1.4370907103444803
0,5,1.9538108510645502,8,1.0195381085106454
2,19,7.8453499890232425,3,1.4684534998902323
0,0,1.2248094225558976,1,0.812248094225559
0,4,1.82286115277426,2,0.8582286115277427
1,6,4.682322795193842,2,1.1068232279519385
1,3,2.036347116798945,4,1.0503634711679894
0,3,2.5705893334453465,6,1.0057058933344536
0,0,1.709341653220621,4,0.8170934165322062
1,7,4.899000301416931,9,1.1189900030141693
2,6,7.347123094781173,4,1.3334712309478118
0,6,2.8536327078567965,6,1.038536327078568
0,7,1.3039333736843215,6,1.0330393337368433
1,4,2.168809832644132,10,1.0616880983264414
